YEAR,LOCATION,PRICE_KG
1998,Dhaka,12.614
1998,Dhaka,12.8875
1998,Dhaka,14.155
1998,Dhaka,14.3175
1998,Dhaka,14.69
1999,Dhaka,14.482000000000001
1999,Dhaka,14.575
1999,Dhaka,12.0425
1999,Dhaka,11.15
1999,Dhaka,11.52
1999,Dhaka,11.85
1999,Dhaka,11.818
1999,Dhaka,11.7375
1999,Dhaka,11.0975
2000,Dhaka,11.388
2000,Dhaka,11.9425
2000,Dhaka,12.445
2000,Dhaka,12.08
2000,Dhaka,11.71
2000,Dhaka,11.9
2000,Dhaka,11.56
2000,Dhaka,11.025
2000,Dhaka,11
2000,Dhaka,11.4225
2000,Dhaka,11.15
2000,Dhaka,10.7
2001,Dhaka,10.92
2001,Dhaka,11.6
2001,Dhaka,11.91
2001,Dhaka,11.6
2001,Dhaka,10.17
2001,Dhaka,10.01
2001,Dhaka,10.37
2001,Dhaka,11.02
2001,Dhaka,11.46
2001,Dhaka,11.45
2001,Dhaka,11.29
2002,Dhaka,12.1
2002,Dhaka,12.67
2002,Dhaka,12.79
2002,Dhaka,12.63
2002,Dhaka,12.17
2002,Dhaka,12
2002,Dhaka,12.18
2002,Dhaka,12.7
2002,Dhaka,13.24
2002,Dhaka,13.5
2002,Dhaka,12.63
2003,Dhaka,12.63
2003,Dhaka,13.39
2003,Dhaka,13.69
2003,Dhaka,13.16
2003,Dhaka,13.91
2003,Dhaka,13.2
2003,Dhaka,13.2
2004,Dhaka,13.2
2004,Dhaka,14
2004,Dhaka,13.2
2004,Dhaka,14
2004,Dhaka,13.47
2004,Dhaka,14
2004,Dhaka,13.47
2004,Dhaka,14
2004,Dhaka,13.27
2004,Dhaka,14
2004,Dhaka,14
2004,Dhaka,13.43
2004,Dhaka,14.5
2004,Dhaka,14.1
2004,Dhaka,13.85
2004,Dhaka,14
2004,Dhaka,14.39
2004,Dhaka,15
2004,Dhaka,15.63
2004,Dhaka,16.15
2004,Dhaka,14.5
2005,Dhaka,15.99
2005,Dhaka,17
2005,Dhaka,16.39
2005,Dhaka,17
2005,Dhaka,15.76
2005,Dhaka,16
2005,Dhaka,16
2005,Dhaka,15
2005,Dhaka,16
2005,Dhaka,15.79
2005,Dhaka,16
2005,Dhaka,15.84
2005,Dhaka,16
2005,Dhaka,16
2005,Dhaka,16.14
2005,Khulna,17
2005,Dhaka,17.39
2005,Dhaka,16.82
2005,Khulna,16
2005,Chittagong,21
2005,Dhaka,16.49
2006,Dhaka,16.33
2006,Khulna,16
2006,Dhaka,15.54
2006,Dhaka,16.33
2006,Khulna,16
2006,Dhaka,15.74
2006,Chittagong,17
2006,Dhaka,15.88
2006,Khulna,16
2006,Chittagong,17
2006,Dhaka,16
2006,Rajshahi,16
2006,Chittagong,17
2006,Dhaka,16.21
2006,Dhaka,16
2006,Dhaka,17
2006,Khulna,16
2006,Rajshahi,17
2006,Barisal,17
2006,Chittagong,17
2006,Dhaka,16.05
2006,Khulna,16
2006,Barisal,17
2006,Chittagong,17
2006,Dhaka,17
2006,Rajshahi,16.92
2006,Barisal,18
2006,Dhaka,16.69
2006,Dhaka,17.5
2006,Rajshahi,16.92
2006,Dhaka,17.05
2006,Rajshahi,16.92
2006,Barisal,18
2006,Chittagong,18
2006,Dhaka,17.47
2006,Dhaka,17.75
2006,Rajshahi,17.1
2007,Barisal,18
2007,Dhaka,16.6
2007,Dhaka,17.8
2007,Rajshahi,17.1
2007,Barisal,19
2007,Chittagong,18.5
2007,Dhaka,18.48
2007,Dhaka,18.4
2007,Khulna,32.25
2007,Sylhet,19
2007,Chittagong,19
2007,Dhaka,18.89
2007,Dhaka,19.6
2007,Khulna,31.83
2007,Sylhet,20.5
2007,Chittagong,20.5
2007,Dhaka,19.92
2007,Dhaka,20.33
2007,Khulna,32.17
2007,Sylhet,22
2007,Barisal,20
2007,Chittagong,21
2007,Dhaka,19.5
2007,Dhaka,19.33
2007,Rajshahi,18.91
2007,Sylhet,21
2007,Chittagong,21
2007,Dhaka,19.3
2007,Dhaka,19
2007,Khulna,41.22
2007,Sylhet,21
2007,Barisal,21
2007,Dhaka,19.92
2007,Dhaka,19
2007,Khulna,41.72
2007,Rajshahi,19.54
2007,Sylhet,21
2007,Barisal,21
2007,Chittagong,21.5
2007,Dhaka,20.39
2007,Dhaka,21.2
2007,Rajshahi,20.67
2007,Sylhet,22.5
2007,Chittagong,22.75
2007,Khulna,44.63
2007,Rajshahi,20.79
2007,Sylhet,23.5
2007,Barisal,22
2007,Dhaka,21.57
2007,Dhaka,22.33
2007,Khulna,44.62
2007,Rajshahi,20.86
2007,Sylhet,24
2007,Barisal,23
2007,Chittagong,23.67
2007,Dhaka,22.71
2007,Khulna,42.33
2007,Sylhet,25
2007,Chittagong,25.67
2007,Dhaka,25.15
2007,Dhaka,24.75
2007,Khulna,42.88
2007,Rajshahi,23.12
2008,Chittagong,28.67
2008,Dhaka,30.8525
2008,Dhaka,33.5
2008,Dhaka,29.14
2008,Khulna,28
2008,Sylhet,30
2008,Barisal,29
2008,Dhaka,28.14
2008,Dhaka,31.7311
2008,Dhaka,33.72
2008,Dhaka,29.57
2008,Khulna,28.5
2008,Sylhet,29
2008,Barisal,32
2008,Dhaka,30.22
2008,Dhaka,30.88
2008,Dhaka,34.21
2008,Dhaka,31.33
2008,Rajshahi,29.75
2008,Sylhet,30
2008,Barisal,32
2008,Dhaka,33.4
2008,Dhaka,36.92
2008,Dhaka,33.8
2008,Khulna,33.5
2008,Rajshahi,33.25
2008,Barisal,32
2008,Chittagong,27
2008,Dhaka,31.651799999999998
2008,Dhaka,34.11
2008,Dhaka,29.29
2008,Khulna,29.8
2008,Rajshahi,29.4
2008,Sylhet,32
2008,Barisal,33
2008,Dhaka,29.54
2008,Dhaka,32.3538
2008,Dhaka,34.4
2008,Khulna,30.4
2008,Rajshahi,30.07
2008,Sylhet,33
2008,Barisal,34
2008,Dhaka,32.15
2008,Dhaka,34.14
2008,Dhaka,37.14
2008,Dhaka,33
2008,Rajshahi,31.87
2008,Chittagong,33.5
2008,Dhaka,30.67
2008,Dhaka,33.44
2008,Dhaka,36.5
2008,Dhaka,33.67
2008,Khulna,32
2008,Sylhet,33
2008,Barisal,32.5
2008,Dhaka,29.95
2008,Dhaka,33.0692
2008,Khulna,31.17
2008,Sylhet,31
2008,Dhaka,29.09
2008,Dhaka,32.19
2008,Dhaka,31
2008,Rajshahi,29.31
2008,Sylhet,33
2008,Chittagong,28.33
2008,Dhaka,25.26
2008,Dhaka,29.205
2008,Dhaka,28.12
2008,Barisal,29
2008,Chittagong,27
2008,Dhaka,29.6217
2008,Khulna,27.2
2008,Sylhet,28
2009,Barisal,27
2009,Chittagong,24
2009,Dhaka,23.28
2009,Dhaka,26.26
2009,Dhaka,30.83
2009,Dhaka,24.8
2009,Khulna,24.4
2009,Rajshahi,23.64
2009,Sylhet,25
2009,Chittagong,23.33
2009,Dhaka,21.32
2009,Dhaka,27.0108
2009,Dhaka,23.4
2009,Khulna,23.6
2009,Sylhet,24
2009,Barisal,25
2009,Chittagong,22
2009,Dhaka,19.44
2009,Dhaka,22.36
2009,Dhaka,28.11
2009,Dhaka,21.2
2009,Khulna,21.4
2009,Rajshahi,20.55
2009,Sylhet,24
2009,Chittagong,19
2009,Dhaka,18.35
2009,Dhaka,20.42
2009,Dhaka,19.4
2009,Rajshahi,18.82
2009,Sylhet,20
2009,Barisal,22
2009,Dhaka,22.1
2009,Dhaka,23.1768
2009,Dhaka,25.95
2009,Dhaka,19.83
2009,Khulna,20
2009,Rajshahi,19.33
2009,Sylhet,20
2009,Barisal,20.5
2009,Chittagong,19
2009,Dhaka,19.29
2009,Dhaka,21.42
2009,Dhaka,22.551199999999998
2009,Dhaka,25
2009,Rajshahi,19.58
2009,Sylhet,19.5
2009,Barisal,20
2009,Dhaka,18.82
2009,Dhaka,21
2009,Dhaka,20.29
2009,Khulna,36.2
2009,Rajshahi,19
2009,Sylhet,19
2009,Barisal,20
2009,Dhaka,21
2009,Dhaka,25
2009,Khulna,19.33
2009,Rajshahi,19.3
2009,Sylhet,19
2009,Barisal,21.5
2009,Dhaka,19.82
2009,Khulna,20
2009,Chittagong,20.33
2009,Dhaka,20.43
2009,Dhaka,22.65
2009,Dhaka,24.2273
2009,Dhaka,26
2009,Dhaka,22.3
2009,Rajshahi,21
2009,Sylhet,22
2009,Barisal,22.5
2009,Chittagong,21
2009,Dhaka,20.33
2009,Dhaka,22.5
2009,Dhaka,24.582399999999996
2009,Dhaka,26.59
2009,Rajshahi,20.93
2009,Sylhet,22
2009,Chittagong,22.67
2009,Dhaka,22.79
2009,Dhaka,24.62
2009,Dhaka,26.052
2009,Dhaka,28.85
2009,Dhaka,23.89
2009,Sylhet,23.67
2010,Chittagong,25
2010,Dhaka,25.06
2010,Dhaka,30.4819
2010,Dhaka,27
2010,Khulna,26
2010,Sylhet,24
2010,Chittagong,27
2010,Dhaka,25.37
2010,Dhaka,27.3
2010,Dhaka,35.53
2010,Sylhet,28
2010,Barisal,29.5
2010,Dhaka,27.17
2010,Dhaka,35
2010,Khulna,28
2010,Rajshahi,27
2010,Sylhet,28
2010,Dhaka,24.74
2010,Dhaka,26.42
2010,Dhaka,30.3111
2010,Dhaka,33.64
2010,Dhaka,26.33
2010,Khulna,27
2010,Sylhet,28
2010,Dhaka,25.02
2010,Dhaka,26.58
2010,Dhaka,29.1915
2010,Dhaka,31.5
2010,Dhaka,26.5
2010,Khulna,27
2010,Rajshahi,26.38
2010,Barisal,29
2010,Dhaka,29.19
2010,Dhaka,30.555999999999997
2010,Dhaka,33.36
2010,Dhaka,28.14
2010,Rajshahi,27.67
2010,Sylhet,28
2010,Barisal,30
2010,Dhaka,29.62
2010,Dhaka,31.44
2010,Dhaka,29.5
2010,Khulna,29.75
2010,Rajshahi,29.25
2010,Dhaka,29.2
2010,Dhaka,31.57
2010,Khulna,30.67
2010,Rajshahi,29
2010,Sylhet,30
2010,Barisal,31
2010,Chittagong,30
2010,Dhaka,30.57
2010,Dhaka,32.83
2010,Dhaka,34.391999999999996
2010,Dhaka,36.43
2010,Dhaka,31.6
2010,Khulna,32.33
2010,Rajshahi,31
2010,Dhaka,33.08
2010,Dhaka,35.2265
2010,Dhaka,37
2010,Khulna,32.5
2010,Rajshahi,32
2010,Dhaka,35.3897
2010,Dhaka,37.11
2010,Dhaka,32.75
2010,Khulna,31.75
2010,Rajshahi,32.3
2010,Barisal,34
2010,Chittagong,31
2010,Dhaka,34.71
2010,Dhaka,33
2010,Khulna,32
2010,Sylhet,32.5
2011,Chittagong,32
2011,Dhaka,32.88
2011,Dhaka,35.34
2011,Dhaka,38.4427
2011,Rajshahi,33.4
2011,Chittagong,31.5
2011,Dhaka,32.56
2011,Dhaka,38.7347
2011,Dhaka,42
2011,Dhaka,35.6
2011,Khulna,34
2011,Sylhet,37
2011,Chittagong,31.5
2011,Dhaka,32.03
2011,Dhaka,34.21
2011,Dhaka,38.208
2011,Rajshahi,32.5
2011,Dhaka,31.45
2011,Dhaka,33.81
2011,Dhaka,38.19
2011,Dhaka,40.5
2011,Dhaka,34.5
2011,Khulna,33.5
2011,Rajshahi,32
2011,Barisal,38
2011,Chittagong,29
2011,Dhaka,31.76
2011,Dhaka,33.520900000000005
2011,Dhaka,35.97
2011,Barisal,31
2011,Chittagong,32
2011,Dhaka,29.13
2011,Dhaka,32.7142
2011,Dhaka,34.23
2011,Barisal,32
2011,Chittagong,32.17
2011,Dhaka,31.12
2011,Dhaka,34.5009
2011,Rajshahi,30.2
2011,Sylhet,31.5
2011,Barisal,31.75
2011,Dhaka,30.74
2011,Dhaka,33
2011,Dhaka,34.1071
2011,Dhaka,36.5
2011,Dhaka,30.82
2011,Khulna,31
2011,Rajshahi,29.85
2011,Sylhet,32
2011,Dhaka,30.72
2011,Dhaka,33
2011,Dhaka,36.5
2011,Dhaka,31.4
2011,Rajshahi,30
2011,Dhaka,29.63
2011,Dhaka,32
2011,Dhaka,33.3043
2011,Dhaka,36.02
2011,Dhaka,30.27
2011,Rajshahi,29.17
2011,Sylhet,29.75
2011,Dhaka,28.02
2011,Dhaka,30.53
2011,Dhaka,34.56
2011,Dhaka,30
2011,Rajshahi,29.45
2011,Sylhet,27.62
2011,Barisal,28
2011,Chittagong,28.59
2011,Dhaka,29
2011,Dhaka,34
2011,Dhaka,29.71
2011,Khulna,29.25
2011,Rajshahi,29.25
2011,Sylhet,29.53
2012,Chittagong,34.33
2012,Dhaka,26.22
2012,Dhaka,29
2012,Dhaka,31.9473
2012,Dhaka,34.11
2012,Dhaka,28.86
2012,Khulna,26.67
2012,Rajshahi,26.58
2012,Barisal,29
2012,Chittagong,34
2012,Dhaka,26.34
2012,Dhaka,28.95
2012,Dhaka,32.2805
2012,Khulna,26.5
2012,Rajshahi,26.25
2012,Barisal,28.33
2012,Dhaka,25.47
2012,Dhaka,28.63
2012,Dhaka,34
2012,Dhaka,27
2012,Rajshahi,25.7
2012,Sylhet,28.5
2012,Barisal,27
2012,Dhaka,25.16
2012,Dhaka,34
2012,Khulna,25.5
2012,Rajshahi,25.33
2012,Sylhet,27
2012,Barisal,28.5
2012,Dhaka,28.23
2012,Dhaka,29.549
2012,Dhaka,32.76
2012,Rajshahi,24.92
2012,Dhaka,24.02
2012,Dhaka,28.309
2012,Dhaka,31.97
2012,Sylhet,26.25
2012,Barisal,25.5
2012,Chittagong,27.29
2012,Dhaka,28.65
2012,Dhaka,25.09
2012,Khulna,23.62
2012,Barisal,24.75
2012,Chittagong,26.71
2012,Dhaka,24.21
2012,Dhaka,28.97
2012,Dhaka,28.0961
2012,Dhaka,24.55
2012,Khulna,23.25
2012,Barisal,24.5
2012,Chittagong,26.29
2012,Dhaka,23.58
2012,Dhaka,28.65
2012,Sylhet,24
2012,Barisal,25
2012,Dhaka,28.48
2012,Dhaka,28.0132
2012,Dhaka,32.5
2012,Dhaka,24.33
2012,Khulna,23
2012,Rajshahi,23.53
2012,Sylhet,23.67
2012,Dhaka,28.72
2012,Dhaka,32.5
2012,Dhaka,26.5
2012,Khulna,24.38
2012,Rajshahi,24.64
2012,Sylhet,25.33
2012,Barisal,26.5
2012,Chittagong,27.86
2012,Dhaka,23.99
2012,Dhaka,29.3033
2012,Dhaka,26.5
2012,Khulna,24.38
2012,Rajshahi,24.64
2012,Sylhet,25.33
2013,Barisal,26
2013,Chittagong,26.4
2013,Dhaka,25.11
2013,Dhaka,32.0663
2013,Dhaka,26.33
2013,Khulna,25.17
2013,Rajshahi,25.11
2013,Sylhet,26
2013,Barisal,29
2013,Dhaka,27.39
2013,Dhaka,33.55
2013,Khulna,27.6
2013,Sylhet,29.5
2013,Barisal,30.33
2013,Dhaka,28.64
2013,Dhaka,31.29
2013,Dhaka,37.5
2013,Sylhet,29
2013,Barisal,29.33
2013,Dhaka,36.86
2013,Dhaka,29.33
2013,Khulna,28.33
2013,Rajshahi,27.72
2013,Sylhet,30
2013,Chittagong,34.25
2013,Dhaka,26.32
2013,Dhaka,31.77
2013,Dhaka,29.71
2013,Khulna,27.67
2013,Rajshahi,27.54
2013,Sylhet,26.5
2013,Barisal,29.5
2013,Chittagong,30.83
2013,Dhaka,28.2
2013,Dhaka,31.66
2013,Dhaka,32.602199999999996
2013,Dhaka,34.83
2013,Khulna,28.62
2013,Rajshahi,27.38
2013,Sylhet,26.5
2013,Barisal,31
2013,Chittagong,31.17
2013,Dhaka,30.64
2013,Dhaka,32.95
2013,Dhaka,36.36
2013,Rajshahi,29
2013,Sylhet,27.5
2013,Chittagong,31.17
2013,Dhaka,32.7
2013,Dhaka,35.5639
2013,Khulna,30.88
2013,Rajshahi,29.8
2013,Sylhet,28.75
2013,Chittagong,32
2013,Dhaka,30.54
2013,Dhaka,35.5105
2013,Dhaka,38.1
2013,Khulna,31.5
2013,Rajshahi,31.29
2013,Sylhet,30.5
2013,Barisal,32.5
2013,Chittagong,32.67
2013,Dhaka,30.23
2013,Dhaka,32.87
2013,Dhaka,35.6
2013,Dhaka,38
2013,Sylhet,31.25
2013,Barisal,33.67
2013,Chittagong,33.83
2013,Dhaka,31.23
2013,Dhaka,34.16
2013,Dhaka,36.9417
2013,Khulna,32.38
2013,Rajshahi,32.79
2013,Sylhet,33
2013,Dhaka,30.33
2013,Dhaka,34.43
2013,Dhaka,33.2344
2013,Khulna,31
2013,Rajshahi,30.73
2013,Sylhet,31
2014,Barisal,34
2014,Dhaka,32.13
2014,Dhaka,34.5
2014,Dhaka,34.075
2014,Dhaka,36.74
2014,Dhaka,38.0625
2014,Dhaka,39.92
2014,Dhaka,34.14
2014,Khulna,31.67
2014,Sylhet,33
2014,Barisal,33
2014,Chittagong,32.87
2014,Dhaka,34.5
2014,Dhaka,33.3194
2014,Dhaka,36.13
2014,Dhaka,37.6889
2014,Dhaka,39.68
2014,Dhaka,34
2014,Barisal,33.25
2014,Chittagong,33.02
2014,Dhaka,30.918400000000002
2014,Dhaka,35.62
2014,Dhaka,38.1474
2014,Dhaka,39.87
2014,Dhaka,34
2014,Khulna,32.17
2014,Barisal,34
2014,Dhaka,30.842100000000002
2014,Dhaka,35.5
2014,Dhaka,38.0961
2014,Dhaka,39.74
2014,Dhaka,33.83
2014,Chittagong,37.5
2014,Dhaka,29.7059
2014,Dhaka,32.4375
2014,Dhaka,35.5
2014,Dhaka,33.8
2014,Khulna,32.67
2014,Rajshahi,31.6
2014,Sylhet,33.5
2014,Chittagong,34.17
2014,Dhaka,30.0091
2014,Dhaka,33.11
2014,Dhaka,33.3333
2014,Dhaka,35.5
2014,Dhaka,38.68
2014,Dhaka,33
2014,Khulna,31.44
2014,Rajshahi,31.75
2014,Sylhet,31.25
2014,Chittagong,34.17
2014,Dhaka,30.4444
2014,Dhaka,33.74
2014,Dhaka,39.63
2014,Dhaka,33.4
2014,Khulna,32.1
2014,Rajshahi,31.92
2014,Sylhet,32.25
2014,Chittagong,35.71
2014,Dhaka,34.1875
2014,Dhaka,36.08
2014,Dhaka,37.6
2014,Dhaka,34
2014,Khulna,32.3
2014,Dhaka,31.6974
2014,Dhaka,35.98
2014,Dhaka,37.763200000000005
2014,Dhaka,40
2014,Dhaka,34.36
2014,Khulna,32.3
2014,Sylhet,33.5
2014,Barisal,33
2014,Dhaka,31.5962
2014,Dhaka,34.025
2014,Dhaka,36
2014,Dhaka,37.6154
2014,Khulna,32.4
2014,Rajshahi,33
2014,Sylhet,33.75
2014,Barisal,33.5
2014,Chittagong,35.14
2014,Dhaka,36
2014,Dhaka,37.1875
2014,Dhaka,40.5
2014,Dhaka,29.329
2014,Dhaka,33.74
2014,Dhaka,30.9474
2014,Dhaka,35.64
2014,Dhaka,35.5263
2014,Khulna,31.2
2014,Rajshahi,30.85
2015,Barisal,31.33
2015,Chittagong,35.29
2015,Dhaka,29.8308
2015,Dhaka,31.4615
2015,Dhaka,36.2885
2015,Dhaka,38.5
2015,Dhaka,32.5
2015,Sylhet,32
2015,Chittagong,35.43
2015,Dhaka,27.75
2015,Dhaka,33.85
2015,Dhaka,30.791700000000002
2015,Dhaka,39.45
2015,Dhaka,32.88
2015,Rajshahi,30.15
2015,Sylhet,33.5
2015,Barisal,32.33
2015,Chittagong,35.43
2015,Dhaka,26.4553
2015,Dhaka,34.24
2015,Dhaka,35.4605
2015,Dhaka,38.68
2015,Dhaka,32.88
2015,Rajshahi,30.15
2015,Barisal,29
2015,Chittagong,33
2015,Dhaka,26.9531
2015,Dhaka,33.97
2015,Dhaka,33.6875
2015,Khulna,35.33
2015,Rajshahi,26.57
2015,Sylhet,33.5
2015,Dhaka,26.027800000000003
2015,Dhaka,31.28
2015,Dhaka,31.89
2015,Dhaka,36.33
2015,Dhaka,30.4
2015,Khulna,27
2015,Rajshahi,25.82
2015,Barisal,27.33
2015,Chittagong,32.5
2015,Dhaka,27.2375
2015,Dhaka,30.93
2015,Dhaka,30.93
2015,Dhaka,36
2015,Khulna,26.7
2015,Rajshahi,25.45
2015,Sylhet,26.75
2015,Barisal,27.33
2015,Chittagong,28.8
2015,Dhaka,27.5962
2015,Dhaka,30.89
2015,Dhaka,27.5962
2015,Dhaka,31.2115
2015,Dhaka,35.67
2015,Dhaka,29.23
2015,Khulna,26.9
2015,Sylhet,27.25
2015,Chittagong,28.6
2015,Dhaka,27.375
2015,Dhaka,30.86
2015,Dhaka,36.02
2015,Khulna,26.9
2015,Rajshahi,25.23
2015,Sylhet,26.75
2015,Barisal,26.67
2015,Chittagong,28.83
2015,Dhaka,26.916700000000002
2015,Dhaka,31
2015,Dhaka,31.7344
2015,Dhaka,28.62
2015,Khulna,26.7
2015,Sylhet,26
2015,Barisal,27
2015,Chittagong,29
2015,Dhaka,27.5667
2015,Dhaka,31.33
2015,Khulna,27.5
2015,Rajshahi,26.23
2015,Sylhet,26.25
2015,Chittagong,28.67
2015,Dhaka,26.6719
2015,Dhaka,35.72
2015,Dhaka,28.62
2015,Rajshahi,25.86
2015,Sylhet,26.25
2015,Barisal,26.67
2015,Dhaka,25.972199999999997
2015,Dhaka,25.925
2015,Dhaka,29.35
2015,Khulna,25.17
2015,Rajshahi,24.55
2016,Barisal,27
2016,Dhaka,26.119
2016,Dhaka,30
2016,Dhaka,26.119
2016,Dhaka,32.119
2016,Khulna,25.33
