YEAR,LOCATION,PRICE_KG
2016,Sylhet,27
2016,Barisal,27
2016,Dhaka,25.6111
2016,Dhaka,29.36
2016,Dhaka,25.6111
2016,Dhaka,29.31
2016,Dhaka,31.6806
2016,Dhaka,35.86
2016,Khulna,25.67
2016,Rajshahi,25
2016,Sylhet,29
2016,Barisal,25.67
2016,Chittagong,26.5
2016,Dhaka,23.6875
2016,Dhaka,27.81
2016,Dhaka,34.16
2016,Dhaka,28.33
2016,Khulna,25.17
2016,Rajshahi,23.9
2016,Sylhet,29
2016,Chittagong,25.8
2016,Dhaka,23.092100000000002
2016,Dhaka,26.53
2016,Dhaka,23.4342
2016,Dhaka,26.89
2016,Dhaka,26.86
2016,Khulna,25.7
2016,Rajshahi,23.1
2016,Sylhet,29
2016,Chittagong,25.33
2016,Dhaka,23.4875
2016,Dhaka,23.4875
2016,Dhaka,29.125
2016,Dhaka,33.55
2016,Sylhet,29
2016,Barisal,30
2016,Dhaka,26.125
2016,Dhaka,26.125
2016,Dhaka,28.48
2016,Dhaka,30.45
2016,Dhaka,34.5
2016,Dhaka,27.31
2016,Khulna,26.78
2016,Sylhet,24
2016,Barisal,30
2016,Chittagong,26.4
2016,Dhaka,28.6136
2016,Dhaka,31
2016,Dhaka,28.6136
2016,Dhaka,31
2016,Dhaka,28.46
2016,Rajshahi,25.45
2016,Sylhet,24.75
2016,Barisal,33
2016,Chittagong,28.3
2016,Dhaka,32.0192
2016,Dhaka,32.0192
2016,Dhaka,33.77
2016,Dhaka,29.85
2016,Khulna,29.78
2016,Rajshahi,28.62
2016,Sylhet,27
2016,Barisal,36
2016,Dhaka,36.22
2016,Dhaka,34.8611
2016,Dhaka,36.22
2016,Dhaka,36.3333
2016,Dhaka,32.5
2016,Rajshahi,32.1
2016,Sylhet,28.7
2016,Dhaka,36.475
2016,Dhaka,38.9
2016,Dhaka,36.1136
2016,Dhaka,38.9
2016,Dhaka,37.375
2016,Dhaka,40.5
2016,Khulna,35.3
2016,Dhaka,35.6607
2016,Dhaka,38.54
2016,Dhaka,35.6607
2016,Dhaka,38.54
2016,Dhaka,37.7321
2016,Dhaka,40.11
2016,Dhaka,36
2016,Khulna,35.78
2016,Rajshahi,34.23
2016,Barisal,32.5
2016,Chittagong,35
2016,Dhaka,33.1731
2016,Dhaka,36.38
2016,Dhaka,33.1731
2016,Dhaka,36.38
2016,Dhaka,36.5577
2016,Dhaka,40
2016,Dhaka,34.57
2016,Sylhet,35.57
2017,Chittagong,37.33
2017,Dhaka,33.9375
2017,Dhaka,35.84
2017,Dhaka,33.9375
2017,Dhaka,35.84
2017,Rajshahi,33.36
2017,Sylhet,33
2017,Chittagong,36.25
2017,Dhaka,35.4167
2017,Dhaka,37
2017,Dhaka,35.4375
2017,Dhaka,37
2017,Dhaka,41
2017,Dhaka,36.29
2017,Khulna,35.5
2017,Chittagong,37
2017,Dhaka,35.9583
2017,Dhaka,41.58
2017,Dhaka,37.75
2017,Rajshahi,35.3
2017,Sylhet,34
2017,Barisal,37
2017,Chittagong,41.8
2017,Dhaka,38.8
2017,Dhaka,40.6
2017,Dhaka,39.75
2017,Dhaka,43
2017,Khulna,36.2
2017,Rajshahi,37.27
2017,Chittagong,44.2
2017,Dhaka,43.5
2017,Dhaka,45.3
2017,Dhaka,44.5
2017,Dhaka,47
2017,Dhaka,46.5
2017,Dhaka,45.2222
2017,Dhaka,47.19
2017,Dhaka,45.2222
2017,Dhaka,47.4028
2017,Dhaka,50.14
2017,Dhaka,43.37
2017,Khulna,39.17
2017,Rajshahi,40.85
2017,Dhaka,41.720600000000005
2017,Dhaka,44.32
2017,Dhaka,41.765600000000006
2017,Dhaka,44.31
2017,Dhaka,41.98
2017,Khulna,40.28
2017,Dhaka,41.2763
2017,Dhaka,45.6316
2017,Dhaka,41.93
2017,Khulna,39.77
2017,Rajshahi,41.2
2017,Sylhet,40.23
2017,Dhaka,45.0833
2017,Dhaka,52.47
2017,Dhaka,25.73
2017,Rajshahi,25.32
2017,Sylhet,41.79
2017,Dhaka,46.5833
2017,Dhaka,50.44
2017,Dhaka,25.73
2017,Khulna,23.61
2017,Rajshahi,25.32
2017,Barisal,40.17
2017,Chittagong,42.25
2017,Dhaka,38.9643
2017,Dhaka,44.3095
2017,Dhaka,48.12
2017,Dhaka,22.9
2017,Khulna,20.5
2017,Rajshahi,24.5
2017,Chittagong,38.09
2017,Dhaka,40.35
2017,Dhaka,43.25
2017,Dhaka,49.8
2017,Khulna,40.63
2018,Dhaka,39.6
2018,Dhaka,44
2018,Dhaka,45.8
2018,Khulna,40.3
2018,Dhaka,39.667
2018,Dhaka,43.7
2018,Dhaka,50.6
2018,Dhaka,40.44
2018,Rajshahi,40.14
2018,Chittagong,38.52
2018,Dhaka,39.961999999999996
2018,Dhaka,43.5
2018,Dhaka,50.1
2018,Rajshahi,39.23
2018,Chittagong,37.16
2018,Dhaka,42.6
2018,Dhaka,44.474
2018,Dhaka,38.32
2018,Khulna,37.88
2018,Rajshahi,37.5
2018,Chittagong,35.68
2018,Dhaka,39.58
2018,Barisal,39
2018,Chittagong,38.53
2018,Dhaka,45.5
2018,Dhaka,39.58
2018,Khulna,37.15
2018,Barisal,40.02
2018,Chittagong,39.23
2018,Dhaka,39.5
2018,Dhaka,43
2018,Dhaka,42.7
2018,Dhaka,47.1
2018,Khulna,37.56
2018,Rajshahi,36.7
2018,Sylhet,34.88
2018,Dhaka,38.438
2018,Dhaka,42
2018,Dhaka,41.593999999999994
2018,Dhaka,46.4
2018,Dhaka,38.87
2018,Rajshahi,35.84
2018,Barisal,39.22
2018,Chittagong,35.94
2018,Dhaka,39.3529
2018,Dhaka,42.08
2018,Dhaka,45.63
2018,Rajshahi,35.3
2018,Sylhet,34.66
2018,Barisal,36.91
2018,Chittagong,34.72
2018,Dhaka,40
2018,Dhaka,38.8095
2018,Dhaka,44.45
2018,Rajshahi,34.55
2018,Dhaka,37.075
2018,Khulna,33.71
2018,Rajshahi,33.27
2018,Sylhet,32.89
2018,Barisal,31.8
2018,Chittagong,33
2018,Dhaka,33
2018,Dhaka,41.06
2018,Khulna,29.97
2019,Chittagong,33
2019,Dhaka,31.9048
2019,Dhaka,36.71
2019,Dhaka,37.3523
2019,Dhaka,42.3
2019,Khulna,30.85
2019,Rajshahi,30.9
2019,Chittagong,33
2019,Dhaka,29.985300000000002
2019,Dhaka,36.8824
2019,Dhaka,41.87
2019,Chittagong,33
2019,Dhaka,35.5285
2019,Dhaka,31.11
2019,Rajshahi,28.4
2019,Dhaka,27.0556
2019,Dhaka,32.1912
2019,Dhaka,38.39
2019,Rajshahi,27.69
2019,Barisal,31
2019,Chittagong,33
2019,Dhaka,27
2019,Dhaka,32.77
2019,Dhaka,39
2019,Barisal,29
2019,Chittagong,30.19
2019,Dhaka,27.527800000000003
2019,Dhaka,33.12
2019,Dhaka,32.9079
2019,Dhaka,30.33
2019,Khulna,28.05
2019,Rajshahi,27.79
2019,Dhaka,28.004099999999998
2019,Dhaka,38.81
2019,Dhaka,27.3582
2019,Dhaka,32.75
2019,Dhaka,37.56
2019,Dhaka,27
2019,Dhaka,32
2019,Dhaka,30.629
2019,Dhaka,37
2019,Khulna,27.5
2019,Sylhet,29.77
2019,Chittagong,31.7
2019,Dhaka,31.43
2019,Dhaka,29.7
2019,Rajshahi,28.7
2019,Dhaka,32.94
2019,Dhaka,32.1721
2019,Dhaka,37.38
2019,Dhaka,30.4
2019,Rajshahi,29.9
2019,Sylhet,28.1
2019,Barisal,31
2019,Khulna,26.5
2019,Rajshahi,29
2020,Chittagong,33.3
2020,Dhaka,27.1538
2020,Dhaka,32.22
2020,Dhaka,36.45
2020,Khulna,27.6
2020,Rajshahi,28.2
2020,Dhaka,27.852899999999998
2020,Dhaka,38.6
2020,Dhaka,30.7
2020,Rajshahi,29.3
2020,Barisal,33.3
2020,Dhaka,31.5385
2020,Dhaka,35.47
2020,Dhaka,35.869499999999995
2020,Dhaka,41.38
2020,Dhaka,32.5
2020,Khulna,31.8
2020,Dhaka,38.375
2020,Dhaka,40.1667
2020,Dhaka,45.88
2020,Khulna,22.5
2020,Chittagong,35.3
2020,Dhaka,39
2020,Dhaka,41.87
2020,Rajshahi,38.6
2020,Rangpur,37.6
2020,Dhaka,39.246900000000004
2020,Dhaka,42.14
2020,Dhaka,40.2692
2020,Dhaka,43.27
2020,Dhaka,40.2895
2020,Dhaka,43.29
2020,Dhaka,42.5395
2020,Dhaka,45.95
2020,Dhaka,41
2020,Dhaka,44
2020,Dhaka,44.6429
2020,Dhaka,46.5278
2020,Dhaka,49.25
2020,Dhaka,41
2020,Dhaka,46.5
2020,Dhaka,49
2020,Dhaka,41.25
2020,Dhaka,43.98
2020,Dhaka,50.05
2021,Dhaka,41.2143
2021,Dhaka,44.4
2021,Dhaka,46.928599999999996
2021,Dhaka,41.2105
2021,Dhaka,46.5
2021,Dhaka,50.53
2021,Dhaka,41.5
2021,Dhaka,46.5
2021,Dhaka,52
2021,Dhaka,45
2021,Dhaka,46.5
2021,Dhaka,52
2021,Dhaka,41.5
2021,Dhaka,45
2021,Dhaka,49.89
2020,Barisal,42.4
2020,Dhaka,39.45
2020,Barisal,41
2020,Barisal,41
2020,Chittagong,41
2020,Chittagong,42.5
2020,Chittagong,45.3
2020,Chittagong,39
2020,Dhaka,41
2020,Dhaka,37.5
2020,Khulna,41.04
2020,Khulna,41
2020,Khulna,41
2020,Khulna,42
2020,Khulna,39
2020,Mymensingh,38.28
2020,Mymensingh,37
2020,Mymensingh,39
2020,Rajshahi,35
2020,Rajshahi,41
2020,Rajshahi,39
2020,Rangpur,39
2020,Rangpur,36.5
2020,Rangpur,41
2020,Sylhet,39
2020,Sylhet,33
2020,Sylhet,39.32
2020,Sylhet,39.5
2020,Barisal,43.86
2020,Chittagong,37.52
2020,Chittagong,42.15
2020,Chittagong,43.58
2020,Chittagong,46.16
2020,Dhaka,39.03
2020,Dhaka,42.14
2020,Dhaka,39.5
2020,Dhaka,45.1
2020,Dhaka,39.44
2020,Dhaka,41
2020,Dhaka,39.84
2020,Dhaka,40.24
2020,Khulna,42.5
2020,Khulna,41.05
2020,Khulna,41.49
2020,Khulna,41
2020,Khulna,42.7
2020,Khulna,42.06
2020,Mymensingh,40.03
2020,Mymensingh,39.05
2020,Mymensingh,40.09
2020,Rajshahi,35.94
2020,Rajshahi,41
2020,Rajshahi,39.47
2020,Rajshahi,43.99
2020,Rangpur,40.05
2020,Rangpur,36.1
2020,Rangpur,41.24
2020,Sylhet,39.03
2020,Sylhet,39.2
2020,Sylhet,35.63
2020,Sylhet,39.55
2020,Barisal,44.68
2020,Barisal,44.94
2020,Barisal,45.38
2020,Chittagong,40.07
2020,Chittagong,42.9
2020,Chittagong,44.5
2020,Chittagong,39
2020,Dhaka,43.81
2020,Dhaka,40.81
2020,Dhaka,40.57
2020,Dhaka,46.12
2020,Dhaka,43.5
2020,Dhaka,41.37
2020,Dhaka,41.94
2020,Dhaka,44.83
2020,Khulna,42.78
2020,Khulna,41.31
2020,Khulna,42.24
2020,Khulna,44.06
2020,Khulna,40.38
2020,Khulna,43.06
2020,Mymensingh,41.7
2020,Mymensingh,40.05
2020,Rajshahi,41
2020,Rajshahi,40.92
2020,Rajshahi,44.13
2020,Rangpur,42.57
2020,Rangpur,43.34
2020,Rangpur,39.5
2020,Sylhet,42.26
2020,Sylhet,41.44
2020,Sylhet,41.76
2020,Barisal,46.36
2020,Chittagong,43.94
2020,Chittagong,44.42
2020,Chittagong,48.79
2020,Dhaka,43.61
2020,Dhaka,45.49
2020,Dhaka,45.89
2020,Dhaka,45.5
2020,Dhaka,42.46
2020,Dhaka,48.81
2020,Dhaka,44.02
2020,Dhaka,43.93
2020,Dhaka,45.92
2020,Dhaka,44.76
2020,Khulna,44.22
2020,Khulna,44.1
2020,Khulna,42.5
2020,Khulna,44.38
2020,Khulna,44.95
2020,Khulna,42.38
2020,Khulna,43.8
2020,Mymensingh,45.91
2020,Mymensingh,42.89
2020,Rajshahi,41
2020,Rajshahi,41
2020,Rajshahi,42.77
2020,Rajshahi,44.44
2020,Sylhet,41.87
2020,Barisal,45.05
2020,Chittagong,44.22
2020,Chittagong,45
2020,Chittagong,39
2020,Dhaka,45.27
2020,Dhaka,44.62
2020,Dhaka,43.49
2020,Dhaka,49
2020,Dhaka,43.54
2020,Dhaka,43.63
2020,Dhaka,45.54
2020,Dhaka,45.4
2020,Khulna,42.64
2020,Khulna,44
2020,Khulna,43.34
2020,Khulna,42.49
2020,Khulna,42.47
2020,Khulna,44.13
2020,Khulna,42.78
2020,Mymensingh,45.5
2020,Mymensingh,42.5
2020,Mymensingh,43
2020,Rajshahi,41
2020,Rajshahi,41.59
2020,Rajshahi,45
2020,Rangpur,42
2020,Rangpur,44.49
2020,Sylhet,41
2020,Sylhet,42.99
2020,Barisal,45.5
2020,Barisal,43.8
2020,Chittagong,46.95
2020,Chittagong,44
2020,Chittagong,47.04
2020,Chittagong,42.11
2020,Dhaka,43.5
2020,Dhaka,45.5
2020,Dhaka,49
2020,Dhaka,44
2020,Dhaka,44
2020,Dhaka,45.5
2020,Khulna,42.5
2020,Khulna,44
2020,Khulna,42.07
2020,Khulna,44
2020,Khulna,42.1
2020,Khulna,44
2020,Khulna,41
2020,Khulna,42.3
2020,Mymensingh,44.93
2020,Mymensingh,43
2020,Rajshahi,44.05
2020,Rajshahi,42.9
2020,Rajshahi,44.92
2020,Rajshahi,44.5
2020,Rajshahi,45
2020,Rangpur,44.25
2020,Rangpur,42
2020,Rangpur,44.2
2020,Sylhet,41
2021,Chittagong,46.95
2021,Chittagong,45
2021,Chittagong,44
2021,Chittagong,47
2021,Khulna,41
2021,Khulna,43
2021,Khulna,41
2021,Mymensingh,41.35
2021,Rajshahi,41.9
2021,Rajshahi,44.35
2021,Rajshahi,42.95
2021,Rajshahi,46.5
2021,Rajshahi,45
2021,Rangpur,40
2021,Barisal,44.5
2021,Chittagong,47.61
2021,Chittagong,44
2021,Chittagong,47.42
2021,Chittagong,43
2021,Khulna,43.55
2021,Khulna,43.62
2021,Mymensingh,45.15
2021,Rajshahi,42.75
2021,Rajshahi,45.8
2021,Rajshahi,42.65
2021,Rajshahi,45.27
2021,Rajshahi,45.18
2021,Rangpur,44.55
2021,Chittagong,46.32
2021,Chittagong,47.5
2021,Chittagong,43
2021,Khulna,45.45
2021,Mymensingh,46.52
2021,Rajshahi,43.5
2021,Rajshahi,46.63
2021,Rajshahi,45.97
2021,Rajshahi,46.43
2021,Rangpur,45.03
2021,Rangpur,40.59
2021,Barisal,44.5
2021,Chittagong,47.36
2021,Chittagong,47.64
2021,Chittagong,47.5
2021,Khulna,44.19
2021,Khulna,43.74
2021,Mymensingh,45.94
2021,Rajshahi,43.5
2021,Rajshahi,46.77
2021,Rajshahi,43.82
2021,Rajshahi,46.05
2021,Rangpur,45
2021,Rangpur,41.92
2021,Barisal,45.5
2021,Barisal,44
2021,Chittagong,45.61
2021,Chittagong,48
2021,Chittagong,43
2021,Chittagong,47.18
2021,Chittagong,42.48
2021,Dhaka,45
2021,Dhaka,45.3
2021,Dhaka,44.5
2021,Dhaka,44.2
2021,Dhaka,39
2021,Dhaka,46.2
2021,Dhaka,41.9
2021,Dhaka,41
2021,Khulna,42.5
2021,Khulna,45
2021,Khulna,43.71
2021,Khulna,43.2
2021,Khulna,42.5
2021,Khulna,42.5
2021,Khulna,44
2021,Khulna,42.5
2021,Mymensingh,44.5
2021,Mymensingh,39.7
2021,Rajshahi,42.44
2021,Rajshahi,45.25
2021,Rajshahi,41
2021,Rajshahi,40.3
2021,Rajshahi,42.65
2021,Rajshahi,43.75
2021,Rangpur,42.97
2021,Rangpur,40.4
2021,Rangpur,42.5
2021,Sylhet,34.5
2021,Sylhet,36
2021,Sylhet,41
2021,Chittagong,43.71
2021,Chittagong,43.28
2021,Chittagong,37.57
2021,Chittagong,41
2021,Dhaka,45.76
2021,Dhaka,46
2021,Dhaka,44.5
2021,Dhaka,45.04
2021,Dhaka,39
2021,Dhaka,46.84
2021,Dhaka,47
2021,Dhaka,41.84
2021,Dhaka,44.97
2021,Khulna,45
2021,Khulna,43.58
2021,Khulna,42.95
2021,Khulna,44.1
2021,Khulna,43
2021,Khulna,42.55
2021,Mymensingh,41.74
2021,Mymensingh,43.6
2021,Mymensingh,40.6
2021,Rajshahi,40.66
2021,Rajshahi,41
2021,Rajshahi,41.22
2021,Rajshahi,42.92
2021,Rangpur,41.24
2021,Rangpur,35.5
2021,Rangpur,42.2
2021,Rangpur,40.91
2021,Rangpur,44.38
2021,Rangpur,43.12
2021,Sylhet,36.06
2021,Sylhet,36
2021,Sylhet,41.73
2021,Barisal,46.34
2021,Barisal,41
2021,Barisal,46.3
2021,Chittagong,45.52
2021,Chittagong,46.25
2021,Chittagong,35.01
2021,Chittagong,41
2021,Dhaka,47
2021,Dhaka,46.68
2021,Dhaka,48.44
2021,Dhaka,39
2021,Dhaka,49.94
2021,Dhaka,47
2021,Dhaka,44.5
2021,Dhaka,46.25
2021,Khulna,43.15
2021,Khulna,45
2021,Khulna,45.11
2021,Khulna,44.31
2021,Khulna,45
2021,Khulna,44.31
2021,Mymensingh,42.38
2021,Mymensingh,44.5
2021,Rajshahi,43.81
2021,Rajshahi,44.51
2021,Rajshahi,47.37
2021,Rangpur,42.36
2021,Rangpur,37.35
2021,Rangpur,45.74
2021,Rangpur,43.09
2021,Rangpur,43.51
2021,Sylhet,43.47
2021,Sylhet,36
2021,Barisal,46.86
2021,Barisal,41
2021,Chittagong,46.49
2021,Chittagong,44.79
2021,Chittagong,33.99
2021,Chittagong,41.2
2021,Dhaka,46.35
2021,Dhaka,46.7
2021,Dhaka,46.21
2021,Dhaka,50.15
2021,Dhaka,45.5
2021,Dhaka,47
2021,Dhaka,44.13
2021,Dhaka,47.1
2021,Khulna,41.43
2021,Khulna,45
2021,Khulna,44.5
2021,Khulna,44.33
2021,Khulna,44.49
2021,Khulna,44.49
2021,Mymensingh,41.51
2021,Mymensingh,45.5
2021,Rajshahi,43.18
2021,Rajshahi,45.5
2021,Rajshahi,42.86
2021,Rajshahi,43.2
2021,Rangpur,43.33
2021,Rangpur,38.56
2021,Rangpur,46
2021,Rangpur,43.81
2021,Rangpur,43.38
2021,Rangpur,46.77
2021,Sylhet,44.33
2021,Sylhet,36
2021,Sylhet,48
2021,Chittagong,43.88
2021,Chittagong,42.97
2021,Chittagong,36.57
2021,Chittagong,44.34
2021,Dhaka,45.7
2021,Dhaka,45.5
2021,Dhaka,44.61
2021,Dhaka,39
2021,Dhaka,49
2021,Dhaka,45.5
2021,Dhaka,47
2021,Khulna,41
2021,Khulna,45.3
2021,Khulna,43.77
2021,Khulna,45
2021,Khulna,44.5
2021,Mymensingh,42.13
2021,Mymensingh,45.5
2021,Rajshahi,42.34
2021,Rangpur,38.08
2021,Rangpur,46
2021,Rangpur,41.59
2021,Rangpur,42.5
2021,Sylhet,42.58
2021,Sylhet,44.55
2021,Sylhet,36
2021,Barisal,45.5
2021,Barisal,41.45
2021,Barisal,42.66
2021,Barisal,41.7
2021,Chittagong,43.64
2021,Chittagong,45.16
2021,Chittagong,41.26
2021,Chittagong,44.14
2021,Dhaka,44.85
2021,Dhaka,45.13
2021,Dhaka,43.56
2021,Dhaka,39
2021,Dhaka,49
2021,Dhaka,45.5
2021,Dhaka,47
2021,Dhaka,43
2021,Dhaka,44.64
2021,Khulna,40.21
2021,Khulna,45.32
2021,Khulna,43.16
2021,Khulna,45
2021,Khulna,43.12
2021,Mymensingh,41.5
2021,Rajshahi,38.41
2021,Rajshahi,44.5
2021,Rajshahi,43
2021,Rangpur,33.28
2021,Rangpur,45.23
2021,Rangpur,40.74
2021,Rangpur,45.06
2021,Sylhet,42.5
2021,Sylhet,43.03
2021,Sylhet,36
2021,Barisal,45.38
2021,Barisal,42.1
2021,Barisal,40.65
2021,Chittagong,43
2021,Chittagong,41
2021,Chittagong,44
2021,Dhaka,45.08
2021,Dhaka,42.15
2021,Dhaka,39
2021,Dhaka,45.5
2021,Dhaka,43
2021,Dhaka,44.35
2021,Khulna,35.6
2021,Khulna,43.5
2021,Khulna,41.2
2021,Khulna,41.47
2021,Mymensingh,41.5
2021,Mymensingh,45.5
2021,Rajshahi,41
2021,Rajshahi,36.3
2021,Rajshahi,44.5
2021,Rajshahi,44.5
2021,Rajshahi,43.1
2021,Rangpur,39.7
2021,Rangpur,33.5
2021,Rangpur,45
2021,Rangpur,39
2021,Rangpur,41.52
2021,Rangpur,43.75
2021,Sylhet,41.15
2021,Sylhet,39.15
2021,Sylhet,36
2021,Barisal,39.5
2021,Chittagong,43.91
2021,Chittagong,45.75
2021,Khulna,42.34
2021,Khulna,41.79
2021,Rajshahi,39
2021,Rajshahi,43.33
2021,Rangpur,40.25
